staff_id,FirstName,LastName,Position,Salary
1,Pippy,Habin,HouseKeeper,"$4,485.81 "
2,Egon,Sainsberry,Front Desk,"$1,369.04 "
3,Dante,Brewood,Front Desk,"$3,479.18 "
4,Charo,Zmitrichenko,Spa Manager,"$2,271.88 "
5,Carena,Lydiate,Accountant,"$1,876.39 "
6,Casey,Brandle,Chef,"$2,263.40 "
7,Benoite,Charopen,Spa Manager,"$3,027.22 "
8,Danyelle,Chaimson,Sales Manager,"$4,738.05 "
9,Ericka,Flucker,Manager,"$3,140.76 "
10,Thebault,De Lasci,Accountant,"$4,863.80 "
11,Em,Cypler,Manager,"$4,382.15 "
12,Lin,Gamon,Accountant,"$1,339.07 "
13,Patience,Weld,Receptionist,"$3,441.79 "
14,Grannie,Ordish,Sweeper,"$3,267.60 "
15,Cassey,Pennycock,Sales Manager,"$1,269.10 "
16,Meredeth,Codeman,Sweeper,"$3,515.69 "
17,Tilly,Mavin,Chef,"$2,132.95 "
18,Elisabeth,Muller,Receptionist,"$2,581.70 "
19,Moritz,Isaq,Accountant,"$4,992.50 "
20,Alasdair,Beecham,Chef,"$1,067.37 "
21,Adrianne,Moyser,Receptionist,"$3,978.33 "
22,Chere,Dowsing,Sales Manager,"$1,872.80 "
23,Ezechiel,Noquet,HouseKeeper,"$2,888.24 "
24,Karrah,Borzoni,Manager,"$1,750.35 "
25,Andres,Haddrill,Chef,"$3,344.99 "
26,Jack,Snodden,Front Desk,"$4,289.61 "
27,Conant,Peet,Sales Manager,"$1,884.50 "
28,Rosalinda,Geroldi,HouseKeeper,"$3,047.48 "
29,Karola,Caselick,Sweeper,"$4,446.53 "
30,Celestyn,Imlin,Accountant,"$1,101.72 "
31,Tiphani,Hallin,Spa Manager,"$2,698.87 "
32,Nanete,Glave,Receptionist,"$1,043.35 "
33,Ardenia,O'Cridigan,Spa Manager,"$4,817.45 "
34,Fraser,Eteen,Sweeper,"$4,503.86 "
35,Kristoffer,Pervoe,Sweeper,"$4,985.08 "
36,Ingrid,Tallach,HouseKeeper,"$4,724.64 "
37,Arvie,Gilcriest,Chef,"$1,097.81 "
38,Luisa,Gotfrey,Accountant,"$2,263.89 "
39,Wylie,Basilotta,HouseKeeper,"$1,795.13 "
40,Elwood,Sheircliffe,HouseKeeper,"$2,840.73 "
41,Marlyn,Goosey,Accountant,"$4,291.23 "
42,Julianna,Lilley,Spa Manager,"$3,237.65 "
43,Mureil,Stoney,Front Desk,"$3,815.72 "
44,Keane,Marklew,Spa Manager,"$2,644.85 "
45,Charmane,Chatenier,Spa Manager,"$3,404.45 "
46,Pall,McKern,HouseKeeper,"$1,924.64 "
47,Donovan,Wace,Spa Manager,"$4,378.86 "
48,Margie,Igonet,Receptionist,"$4,828.77 "
49,Thadeus,Titchard,Sales Manager,"$2,252.06 "
50,Gale,Sellan,Sales Manager,"$2,252.76 "
51,Yurik,Izhakov,Chef,"$4,990.84 "
52,Papagena,Dearnly,Sweeper,"$1,471.71 "
53,Anna-diane,Sutcliffe,Chef,"$1,463.78 "
54,Miguelita,Sherington,Spa Manager,"$4,626.23 "
55,Duffie,Bartalot,Accountant,"$2,943.48 "
56,Humphrey,Pinilla,HouseKeeper,"$2,476.95 "
57,Paolina,Vinker,HouseKeeper,"$1,472.32 "
58,Albert,Baert,HouseKeeper,"$3,531.82 "
59,Malcolm,Magwood,Chef,"$2,716.90 "
60,Holmes,Hambatch,Accountant,"$2,021.29 "
61,Ninnetta,Koche,Sales Manager,"$4,235.37 "
62,Ermentrude,Cardiff,Receptionist,"$3,575.71 "
63,Elnar,Dmiterko,HouseKeeper,"$4,614.46 "
64,Ruthie,Chasson,Spa Manager,"$2,171.81 "
65,Jilli,Twydell,Spa Manager,"$2,750.18 "
66,Barbabas,Jirousek,HouseKeeper,"$3,447.88 "
67,Brennan,Jirieck,Sweeper,"$2,421.62 "
68,Remington,Gecke,Accountant,"$4,820.23 "
69,Alanna,Dunlop,Chef,"$1,085.80 "
70,Marlena,Spykings,HouseKeeper,"$3,565.44 "
71,Dwight,Demeza,Manager,"$3,590.98 "
72,Elwyn,Bloy,Front Desk,"$3,713.17 "
73,Andreas,Allsopp,Receptionist,"$3,670.30 "
74,Olive,Kupper,Chef,"$1,140.90 "
75,Jermain,Nice,Receptionist,"$3,490.36 "
76,Mari,Coaten,Chef,"$3,027.71 "
77,Stillman,Cuddihy,Manager,"$3,997.47 "
78,Sallie,Myrie,HouseKeeper,"$2,574.75 "
79,Sollie,Brumhead,Spa Manager,"$4,785.18 "
80,Norry,Sego,Manager,"$4,189.07 "
81,Alisa,MacGinley,Chef,"$3,672.53 "
82,Gian,Coldham,Manager,"$2,928.33 "
83,Tiena,Trotman,Chef,"$2,204.05 "
84,Judas,Killough,Accountant,"$4,666.27 "
85,Dori,Ewin,Receptionist,"$1,938.17 "
86,Kirsteni,Richly,Chef,"$3,150.22 "
87,Tye,Maidstone,HouseKeeper,"$1,290.72 "
88,Pearline,Guthrum,Spa Manager,"$4,987.30 "
89,Derrik,Manby,Chef,"$4,018.26 "
90,Magdalen,Muglestone,Spa Manager,"$2,263.54 "
91,Grayce,Jacobowicz,HouseKeeper,"$4,560.02 "
92,Ely,Lawman,Spa Manager,"$4,314.10 "
93,Sergent,Aylett,HouseKeeper,"$1,724.44 "
94,Bea,Kohtler,Sweeper,"$1,246.40 "
95,Arin,Musto,Chef,"$1,110.01 "
96,Pandora,Denington,Sweeper,"$1,359.24 "
97,Malory,Hartington,Manager,"$4,675.48 "
98,Aloysius,Gaylard,Manager,"$3,261.11 "
99,Alfonse,Fice,Chef,"$1,368.85 "
100,Rickie,McLane,Spa Manager,"$2,097.48 "
101,Ava,Biaggioni,Receptionist,"$2,593.81 "
102,Lawry,Mingo,Receptionist,"$1,230.46 "
103,Selene,Kempson,Sweeper,"$1,439.60 "
104,Griffin,Cuesta,Accountant,"$4,762.12 "
105,Stevana,Osment,Sweeper,"$1,488.68 "
106,Germaine,Gracewood,Chef,"$3,885.40 "
107,Jack,Full,HouseKeeper,"$2,392.74 "
108,Yvette,Halt,Sweeper,"$2,565.13 "
109,Fancy,Brimham,Sales Manager,"$3,664.01 "
110,Willy,McGinley,Sales Manager,"$1,598.68 "
111,Fan,Undrell,Sweeper,"$4,267.83 "
112,Agnella,Kemish,Receptionist,"$3,722.28 "
113,Cart,Garthshore,Manager,"$3,437.37 "
114,Dix,Stollberg,Accountant,"$2,805.79 "
115,Kassandra,Levins,Chef,"$4,097.61 "
116,Richardo,Give,HouseKeeper,"$3,372.43 "
117,Eugenie,Simmill,Front Desk,"$3,999.12 "
118,Cynde,MacShirrie,Front Desk,"$1,938.64 "
119,Ethelda,De Bruyn,Front Desk,"$1,364.75 "
120,Ashton,D'Andrea,HouseKeeper,"$3,188.89 "
